"station_id","name","latitude","longitude","elevation","country","provider"
1892,"Podersdorf_am_See","47.85528","16.83778","121","Austria","AT_HZB"
1891,"Montagne_du_Droit","47.14922","6.93536","1170","Switzerland","CH_METEOSWISS"
1890,"Kochel","47.66270","11.36000","600","Germany","DE_DWD"
1889,"Nesselboden","47.24517","7.50857","1055","Switzerland","CH_METEOSWISS"
1888,"Flaine","46.00217","6.69167","1620","France","FR_METEOFRANCE"
1887,"Mengen_Ennetach","48.05570","9.31850","567","Germany","DE_DWD"
1886,"Nova_vas_na_blokah","45.77334","14.51409","720","Slovenia","SI_ARSO"
1885,"Waxenberg","48.47444","14.19167","700","Austria","AT_HZB"
1884,"Sevnica","46.01315","15.30431","179","Slovenia","SI_ARSO"
1883,"Silberegg","46.85028","14.49250","598","Austria","AT_HZB"
1882,"Eurasburg_Freienried","48.32990","11.13260","525","Germany","DE_DWD"
1881,"Sersheim","48.96370","9.02460","210","Germany","DE_DWD"
1880,"Peone_valberg","44.10000","6.93333","1659","France","FR_METEOFRANCE"
1879,"Aalen_Unterrombach","48.83610","10.05980","455","Germany","DE_DWD"
1878,"Munchen_Harlaching","48.08330","11.56670","556","Germany","DE_DWD"
1877,"Aymavilles_Centrale_idroelettrica","45.71426","7.26027","605","Italy","IT_VDA_CF"
1876,"Soboth","46.69083","15.09000","1145","Austria","AT_HZB"
1875,"Burchau","47.76940","7.82740","710","Germany","DE_DWD"
1874,"Hessigkofen","47.14195","7.46961","580","Switzerland","CH_METEOSWISS"
1873,"Ruschegg","46.78025","7.39280","930","Switzerland","CH_METEOSWISS"
1871,"Gerstetten_Dettingen","48.59950","10.13130","562","Germany","DE_DWD"
1870,"Pornbach_Puch","48.62610","11.47230","392","Germany","DE_DWD"
1869,"Hausen_am_Albis","47.23976","8.52244","590","Switzerland","CH_METEOSWISS"
1868,"Riehen","47.57426","7.62376","260","Switzerland","CH_METEOSWISS"
1867,"Tamins","46.83172","9.40692","667","Switzerland","CH_METEOSWISS"
1866,"Stuttgart_Schnarrenberg_","48.82820","9.20000","314","Germany","DE_DWD"
1865,"Untergriesbach_Schaibing","48.59960","13.64580","495","Germany","DE_DWD"
1864,"Grossgmain","47.72806","12.91917","560","Austria","AT_HZB"
1863,"Hallein","47.68806","13.08861","443","Austria","AT_HZB"
1862,"Freiburg","48.02330","7.83440","236","Germany","DE_DWD"
1861,"Mottec","46.14790","7.62405","1580","Switzerland","CH_METEOSWISS"
1860,"Baiersbronn_Obertal","48.52930","8.27270","622","Germany","DE_DWD"
1859,"Rain_am_Lech","48.69210","10.89760","409","Germany","DE_DWD"
1858,"Stanz","47.46889","15.49833","648","Austria","AT_HZB"
1857,"Klosters","46.86516","9.88969","1186","Switzerland","CH_METEOSWISS"
1856,"Neuhof","47.23250","15.15361","770","Austria","AT_HZB"
1855,"Avers_Am_Bach","46.45298","9.54685","1993","Switzerland","CH_METEOSWISS"
1854,"Icking","47.95000","11.40000","565","Germany","DE_DWD"
1852,"Erstetten","48.33330","9.83330","588","Germany","DE_DWD"
1851,"Huttschlag","47.17722","13.23139","1030","Austria","AT_HZB"
1850,"Talheim","48.00910","8.65890","756","Germany","DE_DWD"
1849,"Lisca","46.06806","15.28972","947","Slovenia","SI_ARSO"
1848,"Wulkaprodersdorf","47.80056","16.51806","164","Austria","AT_HZB"
1847,"Ehrendingen","47.50764","8.33921","428","Switzerland","CH_METEOSWISS"
1846,"Berchtesgaden_Unterau","47.65230","13.05580","715","Germany","DE_DWD"
1845,"Garmisch_Partenkirchen","47.48310","11.06230","719","Germany","DE_DWD"
1844,"Tussling","48.20800","12.62960","417","Germany","DE_DWD"
1843,"Pocking","48.39520","13.31400","323","Germany","DE_DWD"
1841,"Taufkirchen_Vils_Baum","48.32770","12.17120","490","Germany","DE_DWD"
1840,"Valloire","45.15783","6.45917","2295","France","FR_METEOFRANCE"
1839,"Melago_Osservatore","46.83743","10.65658","1915","Italy","IT_BZ"
1837,"Vrhnika","45.96232","14.27885","326","Slovenia","SI_ARSO"
1836,"Ollersbach","48.20083","15.86000","244","Austria","AT_HZB"
1835,"St_Ruprecht_an_der_Raab","47.14889","15.65833","400","Austria","AT_HZB"
1834,"Silbertal","47.09556","9.98028","886","Austria","AT_HZB"
1833,"Birkfeld_Schule_","47.35194","15.69167","680","Austria","AT_HZB"
1832,"Bergun_Latsch","46.62727","9.75370","1407","Switzerland","CH_METEOSWISS"
1831,"Cerkno","46.13706","13.99159","351","Slovenia","SI_ARSO"
1830,"Samerberg_Geisenkam","47.77740","12.21020","687","Germany","DE_DWD"
1829,"Limberg","46.74583","15.20917","450","Austria","AT_HZB"
1828,"Simplon_Dorf_CH_SLF","46.19693","8.05605","1470","Switzerland","CH_SLF"
1827,"Pilsting_Backermuhle","48.67730","12.62040","344","Germany","DE_DWD"
1825,"Ftan","46.79222","10.23735","1710","Switzerland","CH_SLF"
1824,"Alberschwende","47.45833","9.84917","717","Austria","AT_HZB"
1823,"La_foux_d_allos","44.28717","6.55700","1900","France","FR_METEOFRANCE"
1822,"Vanga_Osservatore","46.55179","11.39747","920","Italy","IT_BZ"
1821,"Plave","46.04008","13.59203","86","Slovenia","SI_ARSO"
1820,"Rotholz","47.38889","11.80000","563","Austria","AT_HZB"
1819,"Elm_CH_METEOSWISS","46.92375","9.17534","957","Switzerland","CH_METEOSWISS"
1818,"Villar_st_pancrace","44.87483","6.63750","1310","France","FR_METEOFRANCE"
1817,"Alfdorf_Pfahlbronn","48.83540","9.68420","493","Germany","DE_DWD"
1816,"Endorf_Bad","47.90440","12.29770","525","Germany","DE_DWD"
1815,"Saalfelden","47.43556","12.85167","765","Austria","AT_HZB"
1814,"Beatenberg","46.70026","7.80003","1170","Switzerland","CH_METEOSWISS"
1812,"Preda","46.58775","9.77755","1796","Switzerland","CH_METEOSWISS"
1811,"Zugspitze","47.42090","10.98470","2964","Germany","DE_DWD"
1810,"Maierhofen","47.64370","10.04400","745","Germany","DE_DWD"
1807,"Nevache_buffere","45.00767","6.56917","2060","France","FR_METEOFRANCE"
1806,"Otelfingen","47.46061","8.38714","435","Switzerland","CH_METEOSWISS"
1805,"Meiningen","47.30250","9.58028","423","Austria","AT_HZB"
1804,"Schwarz_Radsberg","46.57306","14.38861","780","Austria","AT_HZB"
1803,"Verzej","46.58169","16.17461","182","Slovenia","SI_ARSO"
1802,"Bourg_st_maurice","45.60767","6.75800","865","France","FR_METEOFRANCE"
1801,"Munster","46.49045","8.26375","1410","Switzerland","CH_SLF"
1800,"Aschau_Stein","47.72740","12.29820","680","Germany","DE_DWD"
1799,"Neuried_Altenheim","48.46160","7.81330","148","Germany","DE_DWD"
1798,"Garmisch_Partenkirchen_Kreuzeckhaus_","47.45000","11.06670","1652","Germany","DE_DWD"
1797,"Keltern_Ellmendingen","48.91010","8.56480","178","Germany","DE_DWD"
1796,"Lus_l_croix_hte","44.67033","5.70650","1059","France","FR_METEOFRANCE"
1795,"Steinabrunn","48.51333","16.21000","247","Austria","AT_HZB"
1794,"Gstaad","46.43821","7.26949","1100","Switzerland","CH_METEOSWISS"
1793,"Celje_medlog","46.23689","15.23069","242","Slovenia","SI_ARSO"
1792,"Zelezniki","46.21478","14.16230","476","Slovenia","SI_ARSO"
1791,"Frankenfels","47.98250","15.32778","468","Austria","AT_HZB"
1790,"Lustenau","47.43361","9.66889","404","Austria","AT_HZB"
1789,"Lauenen_bei_Gstaad","46.42658","7.32039","1250","Switzerland","CH_METEOSWISS"
1788,"Spiss","46.95889","10.43639","1643","Austria","AT_HZB"
1787,"Vogtareuth","47.95000","12.18330","475","Germany","DE_DWD"
1786,"Brunnbach","47.81583","14.51417","595","Austria","AT_HZB"
1785,"Asiago","45.88343","11.51101","1000","Italy","IT_VENETO"
1784,"Nordrach_Baumlisberg","48.38330","8.06670","285","Germany","DE_DWD"
1782,"Hohenlehen","47.85667","14.77750","424","Austria","AT_HZB"
1781,"Signal_de_Bougy","46.48397","6.35328","695","Switzerland","CH_METEOSWISS"
1780,"Buchau_Bad","48.05750","9.61670","585","Germany","DE_DWD"
1778,"Riegersburg_111302","47.00333","15.93806","350","Austria","AT_HZB"
1777,"Tiefenbronn","48.81840","8.79460","344","Germany","DE_DWD"
1776,"Ancelle","44.62117","6.20367","1345","France","FR_METEOFRANCE"
1775,"Clusaz_la_","45.88567","6.42300","1180","France","FR_METEOFRANCE"
1774,"Thyrnau","48.61460","13.53360","443","Germany","DE_DWD"
1773,"Mont_Soleil","47.15863","6.99369","1180","Switzerland","CH_METEOSWISS"
1772,"Mackovci","46.78507","16.16703","275","Slovenia","SI_ARSO"
1771,"Deutsch_Jahrndorf","48.00361","17.10111","131","Austria","AT_HZB"
1770,"Widnau","47.36944","9.64306","411","Switzerland","CH_METEOSWISS"
1769,"Albstadt_Ebingen","48.20520","9.03710","712","Germany","DE_DWD"
1768,"Marxzell_Schielberg","48.84780","8.44590","398","Germany","DE_DWD"
1767,"Bivio_CH_METEOSWISS","46.46250","9.66862","1856","Switzerland","CH_METEOSWISS"
1766,"Lavaldens","44.98767","5.88333","1070","France","FR_METEOFRANCE"
1765,"Hasliberg","46.75690","8.22031","1825","Switzerland","CH_SLF"
1764,"Vipiteno_osservatore","46.89782","11.42939","948","Italy","IT_BZ"
1762,"Hartberg","47.28389","15.97333","350","Austria","AT_HZB"
1761,"Masi_lozen","46.17057","11.77455","1150","Italy","IT_TN"
1760,"Bourg_St_Pierre_CH_SLF","45.94609","7.20835","1670","Switzerland","CH_SLF"
1759,"Valmorel","45.45717","6.44050","1350","France","FR_METEOFRANCE"
1758,"Jagerwirt","46.74056","15.09194","1300","Austria","AT_HZB"
1757,"Zernez_CH_SLF","46.69771","10.09000","1475","Switzerland","CH_SLF"
1756,"Bopfingen_Baldern","48.90150","10.31210","530","Germany","DE_DWD"
1755,"Hitzhofen_Hofstetten","48.88330","11.33330","460","Germany","DE_DWD"
1754,"Neusass","48.38120","10.82060","525","Germany","DE_DWD"
1753,"Altheim","48.25000","13.22667","358","Austria","AT_HZB"
1752,"Grainau","47.47090","11.01810","760","Germany","DE_DWD"
1751,"Sachsenheim","48.95690","9.07100","248","Germany","DE_DWD"
1750,"Potschen","47.62361","13.69556","1000","Austria","AT_HZB"
1749,"Wien_Rathausplatz_","48.21000","16.35972","185","Austria","AT_HZB"
1748,"Les_Plans_sur_Bex","46.25536","7.08799","1070","Switzerland","CH_METEOSWISS"
1747,"Afritz","46.72750","13.79556","715","Austria","AT_HZB"
1746,"Fuzina","45.85977","14.83756","243","Slovenia","SI_ARSO"
1745,"Sonnenbuhl_Genkingen","48.40640","9.18910","783","Germany","DE_DWD"
1744,"L_alpe_du_grand_serre","45.01917","5.85750","1382","France","FR_METEOFRANCE"
1743,"Kublis_CH_METEOSWISS","46.91228","9.77749","839","Switzerland","CH_METEOSWISS"
1742,"Elm_CH_SLF","46.92748","9.15202","1690","Switzerland","CH_SLF"
1741,"Isny_Bolsternang","47.67240","10.10910","769","Germany","DE_DWD"
1740,"Schwangau_Neuschwanstein","47.55740","10.74980","1008","Germany","DE_DWD"
1739,"Eigenthal","46.98334","8.21861","1114","Switzerland","CH_METEOSWISS"
1738,"Engen_Hegau","47.85160","8.76730","540","Germany","DE_DWD"
1737,"Bellinzona_CH_METEOSWISS","46.18990","9.00487","224","Switzerland","CH_METEOSWISS"
1736,"Delemont","47.35170","7.34954","439","Switzerland","CH_METEOSWISS"
1735,"Waldau_Jostal","47.97600","8.15580","1005","Germany","DE_DWD"
1734,"Neumarkt_im_Hausruck","48.27806","13.72472","398","Austria","AT_HZB"
1733,"Lago_di_calaita","46.20160","11.78866","1588","Italy","IT_TN"
1732,"Oberpullendorf","47.48917","16.52806","233","Austria","AT_HZB"
1731,"Chatillon_Centrale_idroelettrica","45.74456","7.59345","460","Italy","IT_VDA_CF"
1730,"Obernberg_am_Brenner","47.01833","11.42639","1360","Austria","AT_HZB"
1728,"Kreuzlingen","47.64134","9.16001","483","Switzerland","CH_METEOSWISS"
1726,"Schonenbach","47.37333","10.02833","1040","Austria","AT_HZB"
1725,"Grande_Dixence_le_Chargeur","46.08342","7.40338","2166","Switzerland","CH_METEOSWISS"
1724,"Leutenbach_Weiler_zum_Stein","48.90620","9.36580","257","Germany","DE_DWD"
1723,"Ehingen_Kirchen","48.27540","9.63550","594","Germany","DE_DWD"
1722,"Au_Argenau","47.32306","9.97722","800","Austria","AT_HZB"
1721,"Guttannen","46.65645","8.29171","1055","Switzerland","CH_METEOSWISS"
1719,"Achern_Fautenbach","48.63170","8.04660","138","Germany","DE_DWD"
1718,"Petersdorf_Schonleiten","48.52620","11.01040","520","Germany","DE_DWD"
1717,"Cavaglia_CH_METEOSWISS","46.36787","10.03636","1707","Switzerland","CH_METEOSWISS"
1716,"Munchen_Flughafen","48.34770","11.81330","446","Germany","DE_DWD"
1715,"Strass_bei_Geratskirchen","48.33690","12.60740","502","Germany","DE_DWD"
1714,"Ljubljana_dobrunje","46.03793","14.59504","284","Slovenia","SI_ARSO"
1713,"Langenbruck","47.35289","7.75958","731","Switzerland","CH_METEOSWISS"
1712,"Breitenfeld","48.74833","15.38639","568","Austria","AT_HZB"
1711,"Nasswald","47.76444","15.69667","619","Austria","AT_HZB"
1710,"Geislingen_an_der_Steige","48.62790","9.84950","443","Germany","DE_DWD"
1709,"Diga_di_Zoccolo_Osservatore","46.54187","10.98836","1144","Italy","IT_BZ"
1708,"Paluzza","46.52504","13.01142","610","Italy","IT_FVG"
1706,"Predgrad","45.50569","15.05893","375","Slovenia","SI_ARSO"
1705,"Kublis_CH_SLF","46.91523","9.76908","815","Switzerland","CH_SLF"
1704,"Weisenbach","48.72730","8.35580","200","Germany","DE_DWD"
1702,"Rieden","47.22427","9.04783","730","Switzerland","CH_METEOSWISS"
1701,"Riefensberg","47.50361","9.96139","770","Austria","AT_HZB"
1700,"Liezen","47.57083","14.23667","670","Austria","AT_HZB"
1699,"Pottenstein","47.96417","16.09500","327","Austria","AT_HZB"
1698,"Zweisimmen","46.55059","7.38479","1015","Switzerland","CH_METEOSWISS"
1697,"Eurasburg_Oberbayern_Quarzbichl","47.79470","11.40360","610","Germany","DE_DWD"
1696,"Grosslobming","47.18111","14.80528","650","Austria","AT_HZB"
1695,"Kirchschlag_bei_Linz","48.41222","14.27194","885","Austria","AT_HZB"
1694,"Langnau_i_E_","46.93964","7.80641","743","Switzerland","CH_METEOSWISS"
1693,"Weissenbach_am_Attersee","47.79472","13.53917","476","Austria","AT_HZB"
1692,"Villard_de_lans_38548001","45.07383","5.55667","1027","France","FR_METEOFRANCE"
1691,"Ratece","46.49746","13.71756","864","Slovenia","SI_ARSO"
1690,"S_Vito_di_Braies_Osservatore","46.71188","12.10002","1285","Italy","IT_BZ"
1689,"Florianca","46.50611","13.56278","1658","Italy","IT_FVG"
1688,"Gilberti","46.37167","13.46250","1840","Italy","IT_FVG"
1687,"Sankt_Blasien_Menzenschwand","47.83090","8.06990","885","Germany","DE_DWD"
1686,"Steinach","48.95730","12.60600","331","Germany","DE_DWD"
1685,"Sankt_Oswald_Riedlhutte","48.88590","13.42610","754","Germany","DE_DWD"
1684,"Gottmadingen","47.73440","8.79320","438","Germany","DE_DWD"
1683,"Kussnacht_am_Rigi","47.09756","8.43088","502","Switzerland","CH_METEOSWISS"
1682,"Pinzolo_grual","46.17226","10.81224","1885","Italy","IT_TN"
1681,"Gunzburg","48.48780","10.26070","444","Germany","DE_DWD"
1680,"Messstetten_Tieringen","48.20190","8.88320","852","Germany","DE_DWD"
1679,"Oberschleissheim","48.24430","11.55280","484","Germany","DE_DWD"
1678,"St_Sulpice","46.91043","6.55588","760","Switzerland","CH_METEOSWISS"
1677,"Eppishausen_Haselbach","48.19940","10.51070","529","Germany","DE_DWD"
1675,"Olten","47.34370","7.89556","413","Switzerland","CH_METEOSWISS"
1674,"Straubenhardt_Schwann","48.84490","8.54500","421","Germany","DE_DWD"
1673,"Kelheim_Kanalschleuse_","48.92440","11.85000","350","Germany","DE_DWD"
1672,"Grande_chartreuse","45.35867","5.78900","945","France","FR_METEOFRANCE"
1671,"Goppingen_Hohenstaufen","48.74010","9.71580","565","Germany","DE_DWD"
1670,"Plangeross","46.98750","10.86750","1605","Austria","AT_HZB"
1669,"Nandlstadt","48.52350","11.83980","475","Germany","DE_DWD"
1668,"Bodman_Ludwigshafen","47.79490","9.04570","415","Germany","DE_DWD"
1667,"St_Gallen","47.42548","9.39852","775","Switzerland","CH_METEOSWISS"
1666,"Kaiserbrunn","47.73583","15.79250","523","Austria","AT_HZB"
1665,"Unterammergau","47.61670","11.01670","840","Germany","DE_DWD"
1664,"Binn","46.36767","8.19231","1479","Switzerland","CH_METEOSWISS"
1663,"Podsreda","46.04124","15.59495","245","Slovenia","SI_ARSO"
1662,"Pampeago_monsorno","46.34712","11.55190","1985","Italy","IT_TN"
1661,"Vernerica_pod_ursljo_goro","46.47444","15.00500","1105","Slovenia","SI_ARSO"
1660,"Val_cenis_la_berche_","45.27117","6.92000","2101","France","FR_METEOFRANCE"
1659,"Ruderting","48.65320","13.42330","395","Germany","DE_DWD"
1658,"Tschiertschen","46.81967","9.60813","1273","Switzerland","CH_METEOSWISS"
1657,"Forni_di_Sopra","46.42360","12.57580","910","Italy","IT_FVG"
1656,"Ditzenbach_Bad","48.58590","9.70640","518","Germany","DE_DWD"
1654,"Passo_san_pellegrino","46.38418","11.79514","1980","Italy","IT_TN"
1653,"Mauvoisin","46.00291","7.34210","1841","Switzerland","CH_METEOSWISS"
1652,"Mormont","47.43810","7.03731","535","Switzerland","CH_METEOSWISS"
1651,"Gorisried","47.70330","10.51350","820","Germany","DE_DWD"
1650,"Predazzo_gardone","46.34031","11.57577","1675","Italy","IT_TN"
1649,"Titting_Heiligenkreuz","48.96540","11.16900","556","Germany","DE_DWD"
1648,"Eckartsau","48.14778","16.79750","146","Austria","AT_HZB"
1647,"Tuntenhausen_Weiching","47.95550","12.01830","483","Germany","DE_DWD"
1646,"S_Pancrazio_Osservatore","46.56489","11.05568","810","Italy","IT_BZ"
1645,"Grubegg","47.54750","13.92611","790","Austria","AT_HZB"
1644,"Sauris_di_Sopra_2","46.46722","12.68194","1420","Italy","IT_FVG"
1643,"Boblingen","48.67590","8.97320","445","Germany","DE_DWD"
1642,"Davca","46.19769","14.07386","987","Slovenia","SI_ARSO"
1641,"Sion_ION","46.23771","7.35892","542","Switzerland","CH_METEOSWISS"
1640,"Hoch_Ybrig","47.01176","8.79009","1458","Switzerland","CH_METEOSWISS"
1639,"Aiterhofen","48.84430","12.61710","339","Germany","DE_DWD"
1638,"Les_2_alpes_toura_ne_","44.99133","6.16983","2550","France","FR_METEOFRANCE"
1637,"Kobarid","46.24450","13.58771","240","Slovenia","SI_ARSO"
1636,"Lutzmannsburg","47.46389","16.64056","206","Austria","AT_HZB"
1635,"Eichstetten","48.09190","7.73780","215","Germany","DE_DWD"
1634,"Oy_Mittelberg","47.63830","10.43130","1010","Germany","DE_DWD"
1632,"Rumo","46.45385","11.00849","1100","Italy","IT_TN"
1631,"Colnica_lig","46.09551","13.62454","488","Slovenia","SI_ARSO"
1630,"Eberau","47.10944","16.45861","215","Austria","AT_HZB"
1629,"Autrans","45.17650","5.55267","1090","France","FR_METEOFRANCE"
1628,"Gerlafingen","47.17175","7.56592","450","Switzerland","CH_METEOSWISS"
1627,"Ehningen","48.65930","8.91210","487","Germany","DE_DWD"
1626,"Jachenau","47.60000","11.43330","765","Germany","DE_DWD"
1625,"Les_carroz_village","46.02150","6.63967","1152","France","FR_METEOFRANCE"
1624,"Kirchfidisch","47.16139","16.35028","266","Austria","AT_HZB"
1623,"Dravograd","46.59227","15.03310","384","Slovenia","SI_ARSO"
1622,"Bodental","46.46889","14.21528","1058","Austria","AT_HZB"
1621,"Unterageri","47.13433","8.57851","733","Switzerland","CH_METEOSWISS"
1620,"Grades_Klachl","46.97500","14.28083","725","Austria","AT_HZB"
1619,"Saint_Oyen_Capoluogo","45.82507","7.21368","1327","Italy","IT_VDA_CF"
1617,"Dornbirn","47.40472","9.73861","441","Austria","AT_HZB"
1616,"Leutschach","46.65306","15.46444","370","Austria","AT_HZB"
1615,"Neuhaus_an_der_Donau","48.42417","13.99972","450","Austria","AT_HZB"
1614,"Davos","46.81297","9.84354","1594","Switzerland","CH_METEOSWISS"
1612,"Schemmerhofen_Schemmerberg","48.18880","9.82200","512","Germany","DE_DWD"
1611,"Sillian","46.74694","12.41500","1079","Austria","AT_HZB"
1610,"Biasca","46.33613","8.97839","278","Switzerland","CH_METEOSWISS"
1609,"Grimsel_Hospiz_CH_METEOSWISS","46.57170","8.33325","1980","Switzerland","CH_METEOSWISS"
1608,"Kandern_Sitzenkirch","47.73580","7.67090","416","Germany","DE_DWD"
1607,"Pralognan","45.37567","6.71867","1416","France","FR_METEOFRANCE"
1606,"Rorschach","47.48172","9.48201","445","Switzerland","CH_METEOSWISS"
1605,"Geisenhausen","48.47980","12.26040","467","Germany","DE_DWD"
1604,"Aupa","46.50518","13.29988","900","Italy","IT_FVG"
1603,"Seeberg","46.42194","14.53806","1040","Austria","AT_HZB"
1602,"Kelchsau","47.38639","12.13889","801","Austria","AT_HZB"
1601,"Sempas","45.93239","13.74179","85","Slovenia","SI_ARSO"
1600,"Klopein_am_Klopeiner_See","46.60556","14.60167","470","Austria","AT_HZB"
1599,"Wien_Rosenhugel_","48.16222","16.29139","244","Austria","AT_HZB"
1598,"Pyhra","48.14861","15.69667","298","Austria","AT_HZB"
